-1
204 300 1
234 312 1
302 448 1
4 82 1
304 379 1
214 338 1
323 439 1
20 77 1
134 175 1
225 323 1
253 332 1
272 340 1
297 331 1
307 363 1
29 71 1
37 54 1
47 143 1
99 153 1
206 313 1
253 300 1
271 307 1
303 353 1
31 68 1
310 375 1
308 403 1
337 443 1
345 358 1
69 190 1
312 423 1
321 414 1
345 364 1
22 88 1
81 151 1
273 337 1
318 449 1
337 357 1
7 61 1
43 137 1
187 218 1
293 322 1
310 439 1
2 85 1
244 314 1
320 412 1
7 60 1
22 58 1
133 186 1
163 202 1
231 317 1
263 307 1
326 358 1
332 355 1
0 66 1
221 314 1
235 344 1
247 307 1
304 426 1
321 432 1
24 135 1
150 208 1
178 268 1
258 323 1
259 314 1
308 379 1
116 188 1
86 163 1
142 169 1
175 255 1
184 254 1
195 261 1
261 345 1
343 350 1
41 149 1
25 56 1
140 199 1
180 289 1
186 241 1
310 355 1
312 362 1
339 414 1
13 142 1
172 228 1
174 220 1
174 252 1
43 107 1
75 193 1
113 189 1
163 293 1
240 310 1
310 432 1
325 428 1
348 353 1
52 181 1
247 322 1
334 443 1
24 95 1
48 87 1
69 175 1
130 164 1
206 338 1
271 336 1
289 329 1
310 386 1
22 52 1
170 208 1
307 437 1
41 123 1
12 141 1
17 77 1
20 127 1
43 119 1
77 182 1
178 244 1
209 306 1
4 93 1
275 339 1
231 329 1
268 337 1
324 402 1
137 162 1
146 184 1
152 290 1
157 275 1
164 299 1
174 290 1
225 318 1
228 307 1
52 158 1
266 311 1
230 344 1
112 196 1
146 152 1
157 250 1
169 282 1
269 348 1
330 436 1
347 437 1
47 60 1
131 193 1
166 219 1
279 343 1
48 53 1
37 84 1
101 157 1
212 304 1
274 319 1
286 327 1
26 98 1
27 142 1
176 214 1
181 243 1
213 332 1
225 337 1
275 326 1
309 364 1
2 62 1
344 376 1
159 246 1
233 343 1
302 399 1
305 437 1
340 439 1
125 156 1
26 109 1
71 160 1
150 280 1
213 329 1
249 332 1
4 98 1
195 290 1
310 385 1
332 430 1
179 256 1
179 270 1
311 427 1
102 185 1
116 162 1
164 266 1
216 344 1
241 344 1
307 396 1
313 360 1
315 365 1
41 109 1
348 391 1
317 356 1
310 354 1
318 361 1
335 373 1
32 121 1
195 200 1
323 424 1
338 385 1
341 432 1
349 370 1
80 151 1
33 148 1
183 226 1
206 330 1
274 334 1
317 427 1
322 372 1
21 135 1
21 140 1
319 404 1
323 413 1
349 389 1
4 53 1
60 180 1
67 198 1
76 162 1
130 187 1
143 165 1
160 204 1
234 310 1
18 107 1
336 380 1
250 315 1
35 94 1
102 150 1
190 247 1
12 59 1
171 282 1
195 276 1
204 301 1
257 307 1
38 70 1
94 163 1
105 167 1
164 291 1
176 228 1
197 281 1
312 441 1
48 75 1
15 115 1
97 163 1
270 316 1
281 327 1
314 425 1
5 88 1
193 252 1
339 413 1
152 201 1
48 99 1
153 262 1
223 348 1
259 328 1
284 349 1
312 418 1
21 52 1
316 428 1
325 351 1
325 448 1
189 234 1
165 247 1
178 238 1
259 330 1
316 404 1
0 134 1
15 122 1
59 186 1
199 212 1
5 123 1
96 181 1
181 290 1
304 418 1
311 433 1
52 192 1
275 343 1
323 409 1
333 416 1
107 170 1
23 123 1
169 206 1
193 205 1
245 340 1
295 331 1
335 445 1
9 91 1
12 76 1
147 182 1
166 254 1
192 235 1
287 314 1
314 414 1
9 86 1
155 273 1
181 242 1
260 313 1
268 319 1
281 345 1
313 424 1
21 110 1
102 166 1
255 346 1
336 381 1
55 194 1
48 135 1
198 225 1
280 314 1
281 343 1
5 62 1
81 157 1
251 302 1
278 344 1
309 366 1
309 434 1
322 363 1
1 133 1
48 94 1
52 171 1
332 362 1
47 142 1
164 222 1
170 270 1
294 321 1
341 354 1
126 183 1
66 178 1
177 285 1
189 260 1
200 337 1
209 301 1
324 407 1
46 65 1
25 132 1
34 82 1
128 192 1
134 194 1
143 168 1
165 284 1
178 283 1
9 97 1
287 341 1
140 181 1
168 292 1
219 306 1
221 320 1
15 86 1
44 134 1
132 177 1
169 266 1
178 252 1
184 290 1
194 298 1
13 62 1
213 300 1
100 163 1
107 161 1
193 270 1
207 304 1
290 315 1
345 425 1
3 84 1
123 190 1
154 255 1
173 220 1
245 303 1
305 396 1
311 401 1
323 438 1
90 176 1
348 414 1
172 248 1
339 390 1
128 150 1
78 199 1
247 309 1
329 449 1
14 79 1
273 347 1
292 319 1
186 204 1
197 224 1
219 341 1
227 307 1
261 327 1
114 188 1
42 100 1
36 128 1
46 55 1
105 196 1
116 164 1
142 185 1
34 137 1
238 318 1
315 449 1
180 272 1
130 181 1
321 444 1
15 63 1
151 262 1
153 227 1
180 260 1
253 301 1
286 316 1
143 193 1
125 185 1
184 228 1
185 236 1
347 388 1
113 191 1
13 80 1
26 85 1
42 112 1
43 61 1
44 51 1
151 235 1
185 292 1
9 145 1
320 447 1
309 358 1
135 160 1
206 301 1
297 315 1
317 406 1
328 389 1
332 437 1
51 173 1
162 226 1
172 283 1
178 248 1
283 349 1
300 375 1
162 224 1
98 175 1
217 300 1
262 342 1
331 406 1
60 178 1
131 158 1
96 157 1
48 119 1
77 185 1
182 267 1
189 219 1
199 251 1
280 327 1
330 369 1
41 137 1
345 409 1
62 185 1
67 176 1
126 151 1
189 246 1
199 294 1
41 53 1
26 127 1
27 138 1
70 176 1
160 248 1
172 218 1
275 349 1
320 379 1
22 71 1
346 399 1
345 441 1
176 209 1
184 259 1
245 312 1
302 395 1
12 75 1
150 266 1
173 208 1
260 306 1
300 401 1
327 375 1
94 173 1
159 225 1
168 270 1
197 241 1
305 357 1
25 109 1
15 70 1
18 145 1
61 164 1
67 151 1
83 168 1
90 178 1
188 211 1
2 119 1
223 336 1
206 305 1
58 168 1
63 167 1
327 365 1
13 107 1
50 169 1
84 160 1
101 152 1
138 166 1
221 326 1
221 341 1
26 71 1
86 154 1
99 163 1
176 237 1
4 79 1
97 169 1
121 166 1
274 330 1
291 307 1
339 389 1
340 391 1
15 74 1
37 131 1
169 292 1
23 60 1
8 146 1
20 137 1
63 172 1
94 159 1
160 261 1
166 297 1
199 206 1
0 131 1
349 427 1
137 196 1
234 315 1
299 344 1
136 180 1
177 214 1
177 236 1
308 448 1
320 363 1
176 278 1
226 346 1
271 348 1
273 327 1
281 312 1
308 382 1
317 381 1
327 435 1
32 64 1
12 134 1
232 316 1
310 400 1
335 446 1
347 371 1
12 103 1
163 253 1
171 237 1
198 244 1
315 358 1
90 158 1
104 199 1
166 204 1
338 388 1
31 74 1
132 159 1
141 177 1
158 231 1
301 388 1
121 187 1
43 68 1
65 183 1
157 280 1
171 277 1
336 364 1
339 444 1
20 107 1
48 98 1
50 192 1
151 299 1
308 373 1
348 387 1
40 119 1
94 157 1
187 203 1
187 295 1
188 279 1
212 305 1
240 331 1
242 336 1
22 123 1
314 396 1
254 305 1
95 198 1
135 156 1
172 296 1
201 342 1
269 346 1
318 352 1
33 75 1
50 183 1
58 190 1
108 168 1
201 323 1
226 307 1
243 333 1
244 344 1
8 102 1
310 367 1
338 361 1
245 330 1
133 172 1
151 248 1
156 204 1
159 266 1
192 223 1
254 317 1
97 171 1
150 295 1
205 328 1
77 152 1
85 162 1
164 237 1
25 90 1
120 196 1
171 269 1
196 256 1
118 188 1
63 153 1
195 208 1
218 336 1
252 338 1
280 316 1
328 408 1
28 149 1
127 159 1
145 168 1
164 246 1
81 191 1
190 229 1
320 394 1
185 270 1
39 100 1
44 101 1
116 193 1
217 348 1
259 345 1
275 319 1
307 358 1
35 106 1
323 364 1
5 122 1
49 80 1
56 174 1
103 194 1
165 207 1
265 304 1
266 328 1
2 105 1
333 394 1
291 319 1
188 201 1
189 218 1
169 290 1
192 260 1
328 409 1
77 159 1
196 298 1
202 312 1
244 317 1
309 422 1
312 427 1
69 195 1
304 419 1
63 156 1
148 189 1
150 200 1
208 324 1
309 372 1
320 364 1
344 414 1
50 194 1
265 346 1
318 355 1
320 421 1
35 72 1
176 263 1
184 289 1
251 312 1
284 306 1
107 162 1
41 69 1
145 164 1
204 334 1
257 312 1
330 439 1
33 50 1
28 147 1
33 84 1
138 174 1
240 304 1
278 316 1
13 131 1
84 177 1
144 175 1
316 363 1
335 406 1
14 126 1
94 189 1
304 399 1
308 372 1
315 389 1
82 171 1
39 67 1
143 197 1
263 316 1
269 349 1
30 61 1
26 54 1
83 152 1
83 174 1
16 113 1
42 114 1
118 192 1
161 204 1
34 142 1
55 167 1
64 169 1
153 234 1
179 251 1
183 263 1
202 342 1
287 347 1
5 53 1
341 442 1
288 302 1
69 155 1
164 279 1
40 92 1
172 217 1
192 294 1
211 319 1
239 320 1
265 312 1
293 340 1
346 409 1
121 185 1
31 57 1
69 167 1
116 187 1
129 180 1
228 317 1
281 313 1
5 59 1
27 78 1
189 265 1
252 336 1
348 415 1
25 137 1
34 149 1
115 154 1
199 229 1
233 333 1
305 353 1
25 80 1
72 176 1
322 354 1
33 64 1
151 264 1
174 206 1
185 220 1
301 368 1
306 433 1
321 420 1
118 179 1
167 216 1
183 282 1
194 217 1
198 271 1
163 271 1
48 101 1
55 170 1
61 190 1
84 163 1
154 275 1
341 418 1
346 420 1
11 103 1
65 157 1
109 157 1
111 181 1
182 241 1
315 402 1
25 54 1
80 165 1
202 316 1
249 345 1
275 310 1
277 310 1
307 441 1
321 419 1
32 71 1
339 369 1
38 109 1
128 183 1
277 342 1
20 115 1
47 149 1
130 171 1
203 337 1
268 310 1
343 358 1
8 95 1
149 188 1
180 210 1
297 334 1
75 183 1
23 82 1
53 176 1
163 214 1
188 206 1
232 323 1
275 307 1
305 411 1
3 77 1
326 417 1
310 383 1
241 345 1
98 168 1
190 248 1
192 243 1
248 349 1
320 434 1
103 189 1
73 167 1
150 239 1
178 250 1
196 215 1
208 341 1
218 318 1
341 417 1
44 93 1
35 54 1
121 179 1
160 286 1
180 222 1
206 336 1
322 384 1
20 55 1
280 317 1
303 382 1
56 157 1
17 115 1
78 171 1
94 191 1
134 151 1
221 333 1
250 313 1
334 364 1
8 121 1
346 380 1
23 121 1
31 100 1
82 184 1
160 263 1
197 279 1
333 381 1
339 368 1
11 79 1
104 175 1
326 357 1
70 173 1
163 243 1
196 246 1
313 386 1
345 445 1
139 180 1
30 94 1
37 74 1
43 128 1
77 191 1
93 180 1
157 220 1
214 347 1
1 110 1
333 433 1
125 177 1
194 264 1
204 327 1
251 345 1
86 199 1
13 117 1
114 171 1
152 217 1
168 282 1
220 334 1
263 317 1
291 326 1
4 132 1
344 363 1
163 233 1
181 299 1
265 344 1
327 446 1
117 193 1
109 158 1
145 175 1
152 266 1
91 175 1
104 151 1
146 160 1
147 170 1
211 334 1
219 323 1
237 312 1
256 342 1
0 147 1
307 379 1
289 303 1
141 193 1
44 104 1
46 77 1
71 168 1
114 176 1
182 298 1
186 240 1
16 96 1
31 60 1
44 131 1
45 56 1
79 174 1
86 179 1
155 203 1
221 317 1
27 116 1
299 336 1
313 351 1
232 302 1
59 167 1
135 151 1
320 361 1
34 120 1
65 162 1
132 188 1
155 284 1
184 226 1
288 349 1
314 419 1
317 388 1
11 72 1
38 98 1
165 261 1
184 268 1
199 209 1
16 108 1
70 192 1
148 180 1
304 372 1
340 442 1
40 71 1
10 102 1
85 189 1
107 158 1
118 193 1
139 176 1
164 261 1
219 321 1
5 84 1
321 416 1
248 318 1
118 186 1
68 171 1
129 166 1
195 228 1
216 342 1
95 184 1
129 162 1
156 289 1
163 209 1
260 338 1
323 379 1
349 435 1
95 189 1
148 152 1
315 372 1
337 382 1
61 155 1
90 183 1
205 343 1
245 336 1
272 307 1
330 363 1
13 115 1
150 232 1
312 419 1
339 430 1
122 175 1
121 191 1
128 177 1
175 207 1
37 71 1
80 193 1
163 280 1
306 389 1
324 403 1
0 92 1
154 209 1
345 408 1
142 173 1
33 66 1
101 185 1
195 231 1
333 447 1
347 406 1
30 106 1
93 188 1
95 174 1
231 301 1
330 364 1
88 165 1
191 287 1
194 244 1
282 310 1
347 399 1
150 221 1
122 198 1
153 281 1
157 203 1
205 310 1
310 430 1
314 354 1
61 176 1
146 185 1
178 255 1
182 273 1
213 347 1
326 435 1
335 352 1
348 361 1
96 179 1
18 104 1
22 99 1
257 304 1
309 440 1
17 129 1
127 172 1
148 162 1
150 271 1
159 248 1
196 292 1
207 340 1
333 387 1
84 191 1
342 400 1
201 330 1
226 311 1
278 329 1
323 384 1
8 92 1
129 152 1
164 292 1
199 260 1
215 340 1
226 318 1
254 326 1
348 396 1
25 136 1
106 172 1
178 241 1
217 328 1
295 337 1
311 423 1
312 447 1
348 382 1
82 179 1
122 152 1
187 260 1
61 157 1
20 96 1
142 194 1
216 308 1
311 394 1
320 381 1
324 364 1
11 109 1
12 147 1
91 168 1
136 182 1
215 319 1
303 373 1
333 428 1
3 116 1
32 128 1
230 338 1
1 105 1
73 168 1
154 277 1
245 327 1
304 392 1
314 397 1
71 161 1
117 191 1
141 171 1
258 306 1
294 329 1
325 379 1
344 403 1
88 153 1
39 111 1
110 180 1
122 150 1
339 386 1
28 119 1
94 174 1
162 268 1
343 413 1
79 184 1
89 157 1
192 239 1
242 325 1
255 318 1
299 317 1
334 431 1
11 130 1
98 182 1
173 292 1
175 279 1
190 262 1
328 375 1
39 138 1
150 220 1
215 342 1
241 328 1
295 304 1
331 419 1
9 137 1
24 54 1
50 182 1
213 324 1
251 321 1
292 343 1
310 380 1
312 438 1
17 65 1
315 422 1
62 194 1
144 186 1
180 237 1
199 285 1
200 332 1
225 330 1
290 345 1
1 70 1
297 343 1
190 282 1
258 347 1
84 188 1
117 175 1
236 312 1
270 313 1
301 375 1
323 400 1
333 405 1
344 359 1
33 124 1
123 162 1
154 216 1
225 324 1
255 319 1
345 385 1
64 190 1
31 145 1
95 160 1
98 160 1
111 188 1
133 153 1
151 220 1
344 434 1
8 130 1
345 432 1
82 172 1
161 235 1
161 270 1
177 281 1
198 248 1
340 429 1
70 196 1
178 239 1
228 341 1
236 345 1
277 309 1
335 383 1
127 152 1
328 444 1
4 130 1
39 137 1
198 221 1
320 356 1
321 439 1
14 133 1
38 77 1
89 185 1
98 152 1
100 172 1
175 284 1
264 316 1
300 406 1
24 139 1
346 430 1
125 197 1
170 214 1
184 274 1
241 329 1
251 327 1
333 407 1
46 56 1
5 144 1
68 155 1
112 157 1
114 199 1
150 276 1
184 225 1
198 214 1
2 131 1
210 311 1
229 318 1
305 429 1
326 399 1
198 286 1
72 198 1
79 178 1
153 239 1
230 303 1
329 397 1
37 136 1
172 276 1
201 325 1
243 336 1
302 354 1
338 365 1
156 227 1
164 269 1
173 284 1
195 239 1
303 420 1
329 427 1
53 152 1
28 84 1
89 197 1
150 244 1
185 281 1
187 242 1
191 225 1
240 314 1
21 84 1
340 401 1
339 428 1
28 85 1
105 157 1
219 318 1
309 370 1
343 395 1
344 366 1
10 128 1
23 98 1
40 57 1
90 152 1
160 276 1
239 330 1
240 325 1
300 411 1
4 116 1
43 147 1
83 176 1
193 259 1
226 304 1
257 308 1
36 141 1
209 303 1
297 320 1
314 404 1
179 228 1
311 373 1
348 420 1
221 319 1
45 107 1
183 225 1
193 284 1
220 340 1
306 425 1
313 393 1
314 373 1
4 110 1
326 413 1
331 444 1
335 448 1
320 370 1
85 174 1
163 270 1
168 221 1
204 311 1
270 304 1
316 445 1
62 154 1
174 217 1
199 268 1
235 334 1
306 371 1
313 403 1
333 383 1
140 192 1
31 62 1
49 147 1
117 192 1
163 276 1
181 211 1
212 324 1
213 331 1
25 59 1
309 423 1
321 366 1
216 316 1
22 108 1
26 146 1
186 254 1
257 300 1
3 114 1
192 257 1
229 333 1
251 334 1
28 104 1
94 199 1
110 162 1
122 193 1
125 189 1
177 220 1
66 186 1
216 303 1
277 347 1
310 405 1
326 430 1
182 212 1
85 165 1
183 298 1
245 315 1
344 449 1
31 146 1
89 190 1
82 194 1
136 176 1
36 87 1
93 160 1
138 163 1
157 297 1
231 339 1
86 175 1
155 241 1
174 262 1
211 335 1
226 310 1
322 431 1
108 184 1
124 168 1
161 231 1
188 264 1
245 333 1
252 305 1
278 323 1
282 344 1
97 153 1
327 436 1
305 351 1
105 183 1
188 219 1
223 324 1
237 327 1
244 327 1
73 171 1
90 191 1
197 213 1
11 54 1
115 160 1
174 202 1
204 302 1
226 305 1
233 335 1
318 442 1
28 129 1
49 62 1
101 166 1
156 246 1
220 307 1
264 334 1
277 325 1
327 385 1
34 73 1
149 166 1
167 294 1
187 215 1
194 251 1
315 413 1
321 405 1
3 79 1
57 196 1
133 190 1
306 378 1
306 392 1
348 435 1
37 140 1
43 70 1
56 180 1
109 179 1
195 259 1
323 360 1
11 71 1
155 271 1
259 344 1
278 305 1
287 337 1
325 393 1
331 395 1
119 195 1
28 50 1
112 180 1
138 192 1
219 326 1
244 335 1
290 332 1
318 390 1
6 62 1
349 442 1
336 397 1
40 70 1
40 76 1
78 177 1
180 243 1
205 341 1
16 80 1
69 168 1
100 189 1
117 167 1
177 293 1
292 327 1
298 343 1
319 350 1
45 76 1
342 426 1
331 363 1
104 163 1
139 165 1
140 164 1
197 288 1
210 325 1
48 113 1
18 101 1
121 154 1
183 280 1
210 308 1
12 121 1
72 175 1
154 222 1
273 317 1
289 302 1
304 431 1
331 399 1
341 351 1
15 132 1
72 156 1
188 254 1
214 341 1
232 342 1
239 307 1
303 369 1
347 376 1
27 105 1
15 87 1
149 164 1
172 232 1
203 320 1
3 64 1
114 184 1
246 349 1
305 379 1
313 430 1
334 361 1
342 416 1
48 60 1
32 115 1
47 65 1
144 161 1
157 205 1
180 288 1
185 285 1
200 305 1
0 80 1
221 302 1
298 339 1
207 330 1
39 119 1
117 169 1
144 193 1
13 54 1
177 282 1
274 343 1
301 413 1
310 372 1
326 434 1
330 407 1
155 211 1
279 304 1
91 152 1
154 269 1
159 208 1
181 284 1
194 213 1
195 240 1
199 219 1
249 339 1
152 250 1
315 401 1
265 318 1
70 163 1
144 150 1
197 273 1
219 325 1
233 345 1
287 321 1
12 72 1
23 127 1
24 78 1
37 70 1
56 197 1
58 191 1
180 209 1
203 321 1
17 122 1
332 413 1
238 317 1
16 50 1
143 188 1
163 221 1
200 344 1
301 379 1
15 68 1
12 98 1
54 175 1
248 305 1
261 348 1
305 443 1
312 399 1
314 353 1
3 121 1
326 376 1
324 377 1
86 156 1
176 239 1
327 448 1
52 185 1
308 391 1
335 371 1
341 384 1
187 293 1
66 170 1
96 176 1
111 150 1
111 180 1
125 172 1
145 183 1
159 245 1
38 76 1
301 374 1
333 362 1
337 371 1
234 340 1
142 161 1
205 300 1
349 406 1
70 188 1
78 173 1
137 164 1
166 220 1
173 252 1
189 261 1
222 335 1
260 308 1
71 151 1
339 439 1
332 391 1
345 389 1
348 418 1
330 400 1
194 257 1
337 374 1
18 51 1
38 111 1
80 173 1
161 250 1
181 238 1
273 330 1
291 306 1
292 332 1
21 101 1
38 79 1
80 177 1
156 278 1
180 240 1
193 262 1
310 440 1
317 387 1
35 123 1
10 143 1
144 166 1
166 285 1
199 210 1
244 306 1
257 309 1
338 360 1
7 53 1
66 174 1
104 178 1
220 304 1
266 315 1
334 414 1
347 400 1
31 79 1
41 105 1
42 95 1
151 283 1
258 330 1
314 445 1
19 68 1
21 79 1
197 202 1
333 392 1
342 352 1
12 90 1
64 167 1
75 189 1
136 161 1
170 285 1
193 212 1
214 328 1
46 113 1
151 259 1
152 224 1
176 275 1
188 237 1
112 154 1
49 120 1
131 169 1
154 270 1
292 337 1
45 148 1
181 219 1
226 316 1
267 311 1
289 319 1
343 415 1
123 166 1
34 92 1
92 185 1
124 176 1
18 140 1
344 384 1
52 197 1
167 222 1
210 326 1
231 315 1
245 322 1
295 332 1
327 350 1
344 418 1
16 74 1
284 348 1
302 442 1
222 319 1
36 130 1
43 138 1
148 150 1
277 329 1
283 333 1
30 63 1
14 136 1
82 150 1
123 150 1
157 260 1
265 316 1
300 439 1
315 396 1
10 133 1
332 406 1
39 140 1
162 241 1
184 237 1
234 332 1
336 384 1
1 93 1
107 169 1
185 222 1
205 340 1
210 305 1
288 328 1
338 350 1
105 182 1
91 172 1
169 224 1
212 318 1
340 369 1
61 194 1
13 110 1
19 131 1
112 165 1
151 260 1
166 236 1
173 224 1
194 216 1
9 71 1
319 386 1
269 320 1
31 118 1
34 130 1
76 173 1
77 171 1
105 193 1
182 295 1
186 235 1
5 115 1
237 345 1
249 310 1
306 404 1
222 321 1
164 270 1
185 239 1
266 336 1
267 342 1
328 430 1
330 365 1
46 85 1
154 261 1
277 344 1
336 393 1
139 186 1
135 176 1
11 63 1
327 404 1
348 360 1
19 112 1
90 164 1
198 290 1
212 326 1
213 348 1
229 327 1
286 335 1
73 151 1
115 158 1
190 289 1
206 317 1
319 440 1
72 186 1
172 250 1
184 262 1
195 243 1
205 325 1
328 422 1
336 448 1
22 130 1
36 66 1
66 196 1
86 171 1
150 253 1
151 245 1
256 320 1
265 329 1
19 74 1
309 388 1
158 274 1
247 319 1
256 334 1
0 54 1
35 96 1
54 156 1
101 156 1
278 307 1
304 427 1
339 406 1
17 59 1
22 136 1
23 68 1
119 183 1
224 332 1
247 302 1
293 333 1
297 336 1
22 124 1
64 164 1
75 176 1
194 294 1
24 82 1
48 146 1
118 164 1
276 310 1
340 419 1
20 82 1
22 111 1
45 79 1
150 259 1
13 134 1
126 160 1
130 178 1
197 222 1
306 363 1
313 400 1
319 390 1
328 402 1
103 197 1
40 77 1
46 64 1
102 179 1
121 153 1
132 158 1
223 317 1
257 331 1
0 60 1
7 123 1
162 271 1
163 224 1
184 256 1
185 228 1
186 267 1
245 349 1
3 145 1
322 393 1
20 95 1
172 245 1
194 254 1
276 330 1
279 344 1
0 79 1
69 174 1
132 164 1
184 266 1
186 286 1
225 320 1
23 92 1
7 95 1
16 85 1
232 330 1
334 362 1
337 422 1
3 80 1
124 169 1
125 151 1
152 238 1
191 242 1
223 343 1
251 316 1
257 328 1
49 63 1
346 448 1
102 177 1
240 306 1
332 357 1
37 79 1
76 183 1
123 169 1
206 322 1
322 419 1
326 432 1
75 177 1
164 298 1
198 293 1
222 340 1
263 340 1
77 190 1
113 171 1
181 256 1
188 223 1
228 339 1
270 338 1
272 323 1
300 368 1
54 189 1
322 385 1
323 355 1
316 425 1
170 200 1
179 265 1
261 331 1
341 363 1
11 132 1
46 94 1
135 191 1
216 343 1
233 306 1
248 314 1
338 370 1
338 398 1
33 130 1
193 247 1
284 345 1
185 286 1
95 152 1
101 150 1
199 227 1
206 316 1
238 321 1
244 331 1
295 328 1
26 103 1
329 416 1
136 164 1
271 339 1
306 431 1
0 81 1
60 174 1
85 175 1
100 185 1
119 167 1
129 158 1
129 189 1
132 162 1
59 174 1
215 301 1
250 322 1
284 330 1
346 384 1
134 193 1
70 171 1
150 274 1
160 278 1
174 282 1
193 290 1
224 345 1
22 107 1
77 181 1
90 195 1
101 163 1
135 195 1
147 179 1
22 64 1
20 140 1
33 122 1
66 180 1
174 272 1
222 333 1
255 321 1
282 304 1
15 72 1
332 409 1
340 350 1
190 253 1
308 393 1
202 305 1
178 265 1
181 240 1
309 426 1
18 115 1
7 90 1
148 157 1
161 203 1
179 245 1
312 422 1
318 434 1
334 438 1
3 98 1
344 430 1
70 189 1
78 179 1
141 154 1
160 249 1
181 218 1
187 225 1
194 227 1
35 109 1
77 167 1
293 325 1
344 439 1
30 124 1
12 52 1
13 123 1
59 159 1
125 167 1
163 232 1
172 214 1
2 142 1
22 112 1
25 120 1
228 329 1
284 328 1
289 326 1
293 314 1
344 380 1
19 116 1
154 298 1
176 212 1
200 311 1
235 302 1
339 448 1
12 116 1
14 53 1
16 126 1
64 158 1
190 286 1
299 312 1
302 373 1
333 435 1
7 121 1
37 63 1
67 183 1
169 259 1
189 298 1
214 302 1
313 387 1
15 85 1
81 172 1
91 188 1
121 155 1
136 159 1
168 276 1
177 286 1
184 239 1
56 199 1
263 322 1
322 353 1
343 404 1
251 313 1
30 102 1
96 167 1
140 197 1
157 229 1
160 247 1
315 431 1
21 80 1
260 331 1
292 341 1
332 389 1
219 314 1
222 314 1
296 305 1
61 167 1
232 303 1
301 381 1
306 417 1
333 423 1
344 426 1
195 293 1
93 156 1
107 150 1
123 163 1
128 174 1
146 170 1
169 218 1
188 225 1
10 96 1
277 327 1
151 223 1
219 332 1
276 334 1
74 153 1
33 103 1
43 118 1
81 186 1
104 194 1
113 181 1
195 272 1
230 347 1
1 113 1
331 447 1
242 300 1
180 268 1
248 307 1
313 399 1
43 108 1
55 160 1
145 195 1
178 231 1
288 310 1
7 131 1
46 82 1
93 186 1
262 336 1
339 404 1
17 63 1
69 164 1
72 170 1
178 212 1
201 329 1
36 118 1
80 156 1
85 194 1
115 197 1
266 349 1
287 305 1
310 423 1
313 356 1
67 179 1
28 67 1
110 170 1
112 194 1
180 298 1
329 425 1
20 112 1
231 302 1
150 293 1
107 190 1
195 265 1
239 331 1
36 137 1
31 131 1
106 168 1
199 279 1
309 398 1
313 402 1
6 139 1
26 149 1
58 161 1
102 189 1
120 194 1
208 329 1
278 335 1
13 143 1
158 255 1
159 278 1
196 271 1
320 420 1
67 163 1
195 225 1
297 344 1
181 282 1
66 155 1
159 285 1
172 270 1
180 216 1
182 258 1
302 425 1
29 131 1
134 183 1
316 411 1
338 446 1
44 87 1
31 64 1
222 310 1
327 440 1
8 116 1
219 344 1
347 360 1
6 142 1
169 258 1
176 254 1
202 301 1
330 355 1
117 178 1
50 171 1
65 168 1
168 201 1
188 291 1
17 117 1
119 168 1
244 340 1
318 365 1
322 437 1
336 376 1
61 168 1
166 253 1
187 275 1
203 309 1
242 348 1
247 306 1
300 426 1
301 382 1
1 120 1
316 378 1
328 448 1
303 355 1
324 363 1
329 351 1
185 284 1
39 103 1
47 82 1
162 248 1
181 216 1
285 309 1
339 351 1
2 110 1
115 180 1
186 274 1
191 201 1
250 319 1
299 331 1
324 367 1
35 127 1
157 285 1
176 246 1
273 321 1
301 409 1
68 186 1
173 219 1
195 236 1
236 332 1
257 325 1
314 351 1
16 149 1
49 82 1
70 155 1
88 197 1
157 272 1
163 208 1
164 268 1
183 212 1
38 101 1
244 339 1
335 398 1
194 267 1
67 168 1
161 284 1
302 414 1
339 412 1
35 129 1
12 142 1
183 222 1
250 312 1
315 436 1
7 105 1
29 146 1
37 102 1
160 230 1
167 215 1
227 303 1
308 368 1
5 145 1
76 165 1
139 157 1
147 174 1
162 242 1
186 234 1
228 305 1
315 366 1
75 162 1
112 173 1
201 307 1
235 337 1
85 150 1
36 147 1
58 173 1
198 256 1
10 60 1
31 120 1
65 153 1
134 185 1
138 153 1
172 235 1
246 326 1
305 386 1
23 118 1
331 387 1
36 60 1
146 164 1
169 248 1
286 310 1
303 415 1
330 373 1
1 51 1
152 227 1
162 210 1
191 215 1
192 272 1
27 148 1
32 75 1
42 93 1
50 179 1
131 184 1
177 266 1
257 303 1
263 344 1
10 135 1
281 311 1
32 88 1
115 189 1
126 156 1
132 182 1
172 219 1
179 282 1
215 320 1
22 75 1
251 319 1
289 315 1
220 318 1
110 173 1
159 227 1
284 343 1
302 432 1
329 433 1
339 352 1
93 163 1
96 194 1
150 296 1
185 230 1
248 304 1
302 352 1
92 180 1
258 338 1
323 385 1
328 425 1
344 412 1
30 116 1
79 193 1
172 224 1
176 297 1
307 376 1
320 442 1
342 447 1
10 134 1
21 70 1
36 124 1
43 102 1
95 156 1
287 322 1
9 82 1
193 225 1
226 336 1
316 414 1
343 446 1
99 176 1
78 163 1
145 154 1
181 236 1
295 335 1
306 375 1
349 432 1
35 95 1
106 151 1
150 211 1
173 286 1
192 285 1
194 241 1
207 343 1
218 300 1
56 176 1
302 350 1
40 59 1
52 178 1
89 191 1
149 178 1
160 280 1
162 209 1
343 440 1
5 127 1
64 188 1
